Date,Category,Number of Records,Sales
27-08-2017,Baby,1,"5,397"
30-06-2017,Tools,1,"5,024"
18-05-2017,Shoes,1,"2,087"
18-10-2015,Clothing,1,"2,122"
15-11-2017,Movies,1,"6,958"
07-03-2016,Books,1,"9,122"
04-05-2015,Beauty,1,"6,025"
05-04-2016,Shoes,1,"7,470"
27-01-2016,Garden,1,"6,833"
26-01-2017,Jewelery,1,"1,437"
09-05-2015,Clothing,1,"3,601"
26-05-2015,Shoes,1,"2,178"
27-05-2017,Health,1,"2,200"
21-04-2016,Games,1,"2,795"
12-01-2017,Outdoors,1,"1,568"
10-01-2015,Garden,1,"5,699"
26-04-2015,Music,1,"1,028"
10-03-2017,Tools,1,"7,195"
03-08-2017,Sports,1,"5,587"
07-07-2016,Home,1,"5,867"
04-03-2017,Beauty,1,"4,374"
25-06-2017,Automotive,1,"8,776"
11-08-2017,Sports,1,"5,574"
01-05-2016,Clothing,1,"9,413"
16-01-2016,Shoes,1,"1,000"
03-09-2017,Outdoors,1,"1,317"
03-05-2015,Electronics,1,"9,011"
26-08-2017,Automotive,1,389
11-02-2015,Movies,1,"7,684"
25-11-2015,Electronics,1,"9,434"
13-04-2016,Kids,1,"7,017"
14-09-2016,Music,1,459
09-07-2016,Toys,1,"7,696"
03-08-2016,Tools,1,"4,491"
02-07-2016,Music,1,525
04-02-2017,Movies,1,"4,928"
01-02-2016,Kids,1,"4,104"
19-04-2016,Garden,1,"8,786"
23-05-2017,Baby,1,"6,460"
30-05-2017,Movies,1,"4,516"
27-01-2015,Tools,1,"3,907"
25-08-2016,Sports,1,697
05-02-2016,Industrial,1,"8,317"
28-08-2017,Toys,1,"7,203"
19-02-2015,Sports,1,"4,818"
26-06-2016,Tools,1,"4,056"
23-12-2015,Books,1,"6,552"
11-01-2016,Automotive,1,"3,592"
18-06-2017,Sports,1,"6,587"
20-05-2016,Shoes,1,"4,073"
27-09-2017,Clothing,1,"3,451"
29-06-2015,Grocery,1,"3,449"
02-03-2016,Health,1,"9,601"
10-11-2016,Sports,1,"7,842"
07-04-2015,Music,1,"6,782"
28-07-2016,Shoes,1,"3,714"
12-06-2017,Grocery,1,"6,686"
18-02-2017,Kids,1,"6,525"
07-10-2016,Movies,1,"1,564"
03-02-2016,Sports,1,"2,981"
27-03-2015,Tools,1,"3,959"
21-07-2016,Games,1,"9,434"
25-08-2017,Automotive,1,"3,423"
09-12-2016,Sports,1,"2,567"
27-11-2016,Books,1,"6,763"
23-08-2017,Grocery,1,"9,308"
19-02-2015,Clothing,1,184
05-07-2016,Electronics,1,"7,613"
10-11-2015,Health,1,"4,358"
13-12-2015,Jewelery,1,"3,969"
05-08-2016,Jewelery,1,"1,083"
29-09-2015,Outdoors,1,"7,588"
06-01-2015,Outdoors,1,"7,745"
17-12-2017,Industrial,1,"1,223"
18-02-2015,Jewelery,1,"5,715"
01-06-2015,Clothing,1,"1,470"
09-03-2017,Computers,1,"6,801"
10-10-2017,Toys,1,"6,879"
19-10-2016,Toys,1,311
03-09-2016,Industrial,1,"3,487"
29-09-2016,Outdoors,1,"3,016"
06-11-2017,Shoes,1,"6,114"
28-01-2016,Games,1,"2,913"
29-06-2015,Jewelery,1,"3,309"
03-11-2017,Toys,1,"8,072"
21-08-2016,Baby,1,"2,640"
30-09-2017,Sports,1,"1,990"
18-08-2016,Tools,1,"8,933"
29-06-2017,Books,1,"9,247"
11-05-2015,Sports,1,"1,201"
31-01-2016,Computers,1,"1,948"
01-01-2015,Games,1,"1,431"
03-09-2017,Computers,1,"2,519"
06-11-2015,Clothing,1,"4,236"
03-08-2015,Computers,1,"3,509"
25-03-2016,Health,1,"4,297"
26-09-2015,Beauty,1,"4,750"
10-04-2015,Clothing,1,"1,151"
28-11-2017,Games,1,"3,961"
21-11-2017,Automotive,1,"1,721"
05-07-2017,Jewelery,1,"6,853"
12-06-2015,Home,1,"9,824"
05-11-2016,Books,1,"3,410"
28-06-2016,Electronics,1,"1,187"
12-03-2015,Garden,1,"8,108"
04-11-2015,Beauty,1,"9,431"
11-01-2016,Outdoors,1,"6,837"
20-03-2017,Movies,1,"8,641"
27-02-2016,Health,1,"8,330"
31-12-2016,Outdoors,1,"6,122"
30-06-2015,Home,1,"3,419"
08-12-2015,Books,1,"9,796"
09-11-2015,Automotive,1,"9,048"
23-11-2017,Toys,1,"5,533"
06-10-2015,Health,1,630
18-11-2016,Games,1,"6,897"
24-12-2015,Health,1,"7,657"
25-06-2017,Jewelery,1,"6,385"
30-01-2016,Toys,1,353
24-07-2017,Books,1,"6,259"
26-10-2017,Movies,1,"4,779"
20-10-2017,Home,1,"4,690"
09-05-2017,Games,1,"9,303"
15-07-2017,Outdoors,1,"7,677"
03-08-2017,Tools,1,"2,127"
26-12-2017,Health,1,"3,363"
17-12-2015,Grocery,1,"7,580"
03-02-2016,Outdoors,1,"6,777"
05-10-2017,Jewelery,1,"8,618"
24-01-2016,Clothing,1,"3,133"
02-09-2017,Music,1,584
21-11-2016,Games,1,"2,044"
07-01-2016,Games,1,"3,245"
10-10-2015,Sports,1,"2,887"
09-10-2015,Jewelery,1,"3,238"
18-03-2016,Movies,1,"1,633"
10-06-2015,Games,1,"9,097"
11-01-2015,Beauty,1,"2,841"
30-04-2015,Home,1,627
01-09-2015,Music,1,"9,866"
08-11-2015,Beauty,1,"4,777"
30-07-2017,Games,1,"5,703"
09-05-2016,Shoes,1,"8,949"
08-04-2016,Shoes,1,"2,829"
13-11-2017,Industrial,1,"6,471"
25-02-2016,Health,1,225
12-03-2015,Tools,1,"4,129"
30-09-2017,Grocery,1,"1,407"
28-05-2015,Outdoors,1,"7,505"
08-05-2016,Kids,1,"7,155"
01-12-2016,Baby,1,889
06-03-2016,Tools,1,"1,066"
18-04-2017,Shoes,1,"8,955"
29-07-2017,Music,1,"6,773"
25-07-2016,Home,1,"6,329"
02-05-2016,Shoes,1,"6,518"
11-03-2016,Automotive,1,"8,972"
25-04-2017,Grocery,1,"8,830"
27-04-2017,Garden,1,"6,110"
06-11-2015,Computers,1,"7,091"
17-12-2016,Outdoors,1,452
05-10-2017,Games,1,"9,180"
01-02-2015,Baby,1,"1,399"
08-12-2015,Automotive,1,"4,510"
05-09-2015,Grocery,1,"1,885"
10-10-2017,Home,1,"6,587"
14-06-2017,Computers,1,"8,057"
30-01-2017,Shoes,1,"1,505"
19-03-2017,Toys,1,708
17-09-2017,Health,1,"3,194"
15-09-2015,Music,1,"6,309"
25-06-2017,Kids,1,"8,168"
20-11-2016,Garden,1,"1,727"
29-06-2015,Jewelery,1,"7,632"
24-03-2015,Industrial,1,"1,330"
04-02-2015,Tools,1,407
27-08-2016,Electronics,1,"9,900"
05-09-2016,Kids,1,"5,768"
25-02-2017,Tools,1,"8,826"
05-08-2015,Computers,1,"3,767"
12-03-2017,Grocery,1,"5,307"
04-03-2016,Electronics,1,"3,499"
18-11-2017,Baby,1,"8,700"
02-01-2017,Industrial,1,591
13-01-2017,Garden,1,"9,198"
12-07-2017,Home,1,"6,027"
24-11-2015,Baby,1,944
12-11-2015,Music,1,"1,206"
26-10-2017,Shoes,1,"3,077"
03-09-2015,Outdoors,1,"1,021"
10-11-2016,Baby,1,"6,724"
16-01-2016,Shoes,1,"9,551"
09-06-2017,Sports,1,"4,628"
14-09-2017,Baby,1,"4,735"
26-09-2017,Sports,1,"3,425"
02-12-2016,Kids,1,"7,275"
15-02-2017,Automotive,1,"8,039"
30-09-2016,Toys,1,"3,560"
25-02-2017,Tools,1,"7,867"
18-03-2015,Kids,1,"3,013"
07-12-2017,Baby,1,"2,888"
30-12-2015,Music,1,"3,559"
09-10-2016,Health,1,897
26-03-2015,Home,1,207
26-11-2017,Industrial,1,"5,724"
23-07-2016,Electronics,1,"7,580"
10-10-2017,Baby,1,"7,590"
26-09-2015,Industrial,1,"7,748"
23-01-2017,Movies,1,"2,341"
10-10-2017,Baby,1,"3,948"
23-06-2016,Health,1,"8,101"
21-07-2016,Jewelery,1,"5,986"
23-05-2017,Jewelery,1,"8,745"
11-07-2017,Shoes,1,"5,588"
08-11-2017,Garden,1,"1,148"
15-12-2017,Outdoors,1,"2,661"
24-07-2016,Electronics,1,"5,840"
09-08-2017,Toys,1,"5,212"
04-09-2017,Books,1,"6,885"
28-05-2017,Games,1,"3,067"
05-10-2015,Industrial,1,"8,202"
10-04-2017,Electronics,1,"2,076"
18-09-2015,Computers,1,"8,025"
19-12-2016,Shoes,1,"4,026"
08-09-2017,Clothing,1,845
07-08-2015,Kids,1,"1,628"
20-04-2015,Books,1,"6,932"
12-05-2016,Music,1,"8,666"
06-09-2017,Computers,1,705
11-03-2015,Sports,1,"3,412"
23-09-2016,Jewelery,1,"8,049"
06-07-2015,Movies,1,"9,672"
22-12-2015,Home,1,"5,793"
24-11-2015,Sports,1,690
07-11-2015,Shoes,1,"5,152"
31-05-2016,Home,1,"8,625"
06-09-2016,Movies,1,"9,902"
31-05-2015,Games,1,"4,446"
15-01-2017,Computers,1,"6,554"
23-07-2015,Automotive,1,"6,080"
06-05-2015,Industrial,1,"5,869"
16-03-2017,Industrial,1,"1,628"
13-11-2017,Automotive,1,"3,971"
13-01-2016,Baby,1,"8,821"
18-06-2017,Grocery,1,"9,484"
01-08-2016,Tools,1,"3,276"
27-10-2017,Baby,1,"2,698"
27-09-2015,Jewelery,1,"1,447"
26-05-2016,Tools,1,"3,834"
02-09-2016,Garden,1,"4,292"
12-06-2017,Baby,1,"8,255"
13-07-2015,Movies,1,"8,418"
18-02-2015,Kids,1,"4,178"
30-12-2015,Jewelery,1,"2,645"
09-02-2015,Outdoors,1,"7,306"
09-02-2016,Health,1,"6,356"
04-04-2015,Games,1,"2,828"
27-01-2017,Garden,1,"8,738"
05-08-2017,Computers,1,902
03-01-2017,Industrial,1,"2,838"
24-02-2016,Games,1,"1,598"
24-02-2016,Kids,1,"8,161"
15-09-2017,Home,1,"3,491"
19-09-2015,Games,1,"4,527"
08-06-2016,Beauty,1,"4,068"
28-11-2016,Tools,1,"9,866"
18-05-2017,Outdoors,1,"8,163"
04-05-2016,Health,1,"9,292"
22-12-2017,Books,1,"8,695"
05-08-2017,Beauty,1,"9,755"
11-08-2015,Clothing,1,"1,324"
04-08-2017,Shoes,1,"5,354"
19-10-2016,Clothing,1,597
11-11-2017,Sports,1,"9,575"
07-08-2016,Baby,1,"9,279"
27-04-2016,Electronics,1,"4,255"
16-04-2016,Music,1,"9,004"
04-06-2017,Outdoors,1,"6,840"
22-07-2017,Home,1,"9,117"
05-08-2016,Home,1,"5,498"
17-11-2015,Movies,1,"3,162"
15-10-2017,Jewelery,1,"5,169"
09-09-2017,Electronics,1,"3,488"
09-02-2016,Toys,1,"6,135"
16-06-2016,Garden,1,"8,306"
21-06-2017,Movies,1,"3,719"
07-10-2016,Toys,1,"2,169"
26-09-2015,Music,1,"1,655"
16-01-2015,Industrial,1,"6,390"
09-07-2017,Grocery,1,"7,360"
29-02-2016,Books,1,"9,415"
12-10-2017,Outdoors,1,"6,764"
08-07-2016,Games,1,"5,661"
17-04-2015,Health,1,"4,262"
10-09-2015,Kids,1,580
28-01-2017,Toys,1,"6,123"
14-11-2016,Music,1,"4,627"
05-06-2016,Home,1,"8,040"
24-04-2015,Clothing,1,"4,874"
18-09-2016,Automotive,1,"2,868"
14-03-2017,Music,1,"7,671"
03-04-2016,Computers,1,"1,027"
21-06-2016,Books,1,904
14-01-2017,Health,1,"6,577"
01-09-2017,Industrial,1,"7,182"
30-04-2016,Jewelery,1,"2,142"
22-01-2015,Industrial,1,"1,919"
11-07-2017,Electronics,1,"9,795"
02-05-2016,Industrial,1,"2,324"
07-02-2017,Jewelery,1,"6,399"
27-02-2016,Sports,1,"6,330"
10-05-2015,Grocery,1,"8,421"
21-07-2016,Clothing,1,"6,120"
09-08-2015,Music,1,"5,355"
01-01-2017,Movies,1,"2,888"
07-05-2015,Kids,1,"4,168"
09-07-2015,Jewelery,1,"5,198"
31-01-2015,Movies,1,"6,562"
03-02-2016,Tools,1,"9,010"
24-05-2017,Movies,1,"8,530"
08-07-2015,Toys,1,"2,201"
28-06-2017,Computers,1,"2,051"
12-03-2015,Grocery,1,"9,840"
05-08-2016,Toys,1,"6,176"
21-07-2016,Baby,1,"8,373"
19-10-2017,Games,1,"8,381"
12-08-2015,Sports,1,"3,282"
24-10-2017,Industrial,1,"4,674"
14-12-2017,Grocery,1,"8,161"
11-04-2016,Movies,1,"4,332"
09-07-2015,Garden,1,"1,352"
30-01-2015,Movies,1,"2,777"
13-10-2015,Outdoors,1,690
07-01-2015,Garden,1,"6,337"
30-04-2015,Shoes,1,"1,108"
20-06-2016,Movies,1,"7,237"
03-02-2017,Grocery,1,"8,133"
09-04-2016,Jewelery,1,824
04-02-2017,Books,1,"5,755"
19-06-2015,Grocery,1,"3,541"
29-12-2017,Garden,1,"5,154"
10-06-2017,Books,1,"9,765"
18-05-2017,Sports,1,"1,398"
06-11-2017,Shoes,1,884
08-10-2015,Baby,1,389
24-06-2015,Computers,1,"3,291"
24-01-2016,Baby,1,"7,820"
18-08-2016,Movies,1,"3,191"
23-07-2016,Sports,1,"5,929"
05-07-2016,Health,1,828
14-09-2017,Automotive,1,"4,242"
04-01-2017,Movies,1,"4,386"
20-08-2017,Games,1,"1,262"
15-06-2016,Baby,1,"4,038"
05-05-2015,Tools,1,"1,229"
03-04-2015,Outdoors,1,"3,602"
11-04-2015,Garden,1,"4,149"
15-08-2016,Garden,1,456
08-01-2015,Movies,1,256
17-05-2017,Jewelery,1,"9,984"
16-10-2016,Home,1,508
23-06-2017,Shoes,1,"1,404"
09-02-2017,Outdoors,1,"5,064"
05-04-2015,Automotive,1,"3,057"
29-09-2016,Kids,1,"3,908"
08-10-2016,Music,1,"8,778"
21-05-2017,Health,1,"6,634"
15-12-2016,Movies,1,956
20-02-2016,Shoes,1,"3,495"
04-01-2017,Clothing,1,"1,382"
15-05-2015,Clothing,1,"6,907"
31-07-2017,Outdoors,1,"7,068"
18-03-2016,Kids,1,"7,608"
19-03-2016,Industrial,1,107
11-03-2017,Grocery,1,"7,770"
23-01-2017,Music,1,"1,829"
19-09-2017,Outdoors,1,"7,774"
18-04-2015,Tools,1,561
29-01-2016,Kids,1,"5,563"
15-04-2017,Outdoors,1,963
24-02-2015,Baby,1,"4,414"
23-04-2016,Health,1,"4,991"
15-02-2016,Health,1,"1,188"
25-01-2017,Games,1,"9,649"
24-05-2017,Automotive,1,410
27-11-2016,Clothing,1,"1,686"
26-06-2017,Grocery,1,640
25-09-2015,Jewelery,1,"8,602"
26-06-2016,Movies,1,"3,412"
10-01-2016,Games,1,840
16-03-2015,Health,1,"9,957"
09-03-2016,Outdoors,1,"2,206"
29-01-2015,Beauty,1,"7,570"
05-08-2017,Health,1,"2,512"
14-07-2017,Music,1,"5,358"
05-01-2017,Grocery,1,"9,307"
13-08-2017,Shoes,1,"3,672"
19-07-2015,Toys,1,"2,378"
27-05-2016,Tools,1,252
13-07-2017,Shoes,1,"3,979"
06-11-2015,Tools,1,889
28-02-2016,Kids,1,"7,814"
17-02-2015,Electronics,1,"9,812"
26-08-2015,Electronics,1,"8,050"
30-11-2015,Health,1,"4,066"
12-10-2016,Baby,1,"5,455"
03-02-2017,Books,1,"5,869"
12-08-2016,Baby,1,"1,729"
28-10-2015,Clothing,1,"4,376"
04-09-2016,Beauty,1,"6,471"
25-03-2015,Tools,1,"6,587"
11-04-2016,Baby,1,"6,559"
22-09-2015,Tools,1,"2,575"
18-05-2017,Automotive,1,103
24-05-2015,Outdoors,1,"3,772"
01-09-2017,Clothing,1,"7,377"
15-04-2016,Computers,1,"7,572"
12-07-2017,Garden,1,"1,523"
14-04-2015,Electronics,1,"9,699"
10-01-2016,Toys,1,"8,795"
07-03-2017,Books,1,897
25-12-2017,Kids,1,"9,993"
30-12-2017,Industrial,1,"1,906"
05-08-2017,Shoes,1,400
14-09-2017,Music,1,108
25-10-2016,Kids,1,"1,441"
16-06-2017,Beauty,1,240
17-07-2016,Sports,1,"3,474"
02-12-2015,Clothing,1,"9,168"
29-01-2016,Shoes,1,"6,947"
11-10-2017,Games,1,"9,526"
02-09-2015,Tools,1,"3,572"
05-06-2015,Shoes,1,"6,908"
11-12-2015,Toys,1,"8,437"
02-08-2015,Electronics,1,"8,447"
02-05-2017,Grocery,1,"5,135"
12-04-2016,Home,1,"6,211"
07-10-2017,Toys,1,"5,938"
08-05-2016,Beauty,1,"6,370"
13-05-2016,Health,1,"3,760"
30-12-2017,Music,1,743
12-01-2015,Outdoors,1,"6,836"
11-12-2015,Kids,1,937
07-09-2015,Automotive,1,"1,830"
27-02-2015,Toys,1,444
12-05-2015,Clothing,1,"3,120"
21-03-2017,Books,1,"5,944"
29-12-2015,Baby,1,"9,348"
16-01-2017,Industrial,1,"3,439"
10-06-2017,Books,1,"2,799"
18-12-2017,Movies,1,"8,904"
18-06-2016,Automotive,1,"5,608"
16-06-2016,Jewelery,1,"5,891"
04-09-2016,Books,1,"2,715"
03-01-2016,Home,1,"6,332"
01-05-2016,Movies,1,"7,672"
21-04-2015,Tools,1,967
07-12-2016,Tools,1,"7,490"
25-12-2017,Music,1,"6,599"
14-12-2016,Outdoors,1,"1,105"
08-07-2017,Books,1,"2,679"
14-09-2017,Industrial,1,"6,401"
06-06-2016,Automotive,1,"3,241"
06-07-2016,Electronics,1,"3,321"
18-04-2016,Home,1,346
23-09-2016,Electronics,1,"2,559"
25-02-2016,Jewelery,1,"8,291"
13-09-2016,Industrial,1,"1,082"
18-09-2016,Shoes,1,"1,004"
10-10-2017,Tools,1,"3,805"
04-06-2015,Toys,1,"2,415"
06-05-2016,Movies,1,"8,725"
15-05-2016,Toys,1,"2,978"
09-05-2017,Jewelery,1,508
09-11-2016,Outdoors,1,"5,421"
14-12-2017,Jewelery,1,560
19-05-2015,Jewelery,1,"4,639"
06-07-2017,Books,1,"8,471"
25-02-2015,Tools,1,"6,467"
09-12-2016,Music,1,"5,983"
03-12-2015,Sports,1,"2,246"
04-12-2017,Movies,1,"1,997"
28-03-2017,Tools,1,"2,315"
03-12-2017,Garden,1,"7,175"
25-05-2016,Sports,1,"8,685"
10-10-2015,Toys,1,"3,439"
03-03-2017,Tools,1,256
03-07-2016,Home,1,984
13-08-2017,Clothing,1,"6,614"
06-11-2015,Games,1,"3,100"
14-07-2015,Music,1,"6,283"
10-08-2016,Games,1,"3,573"
30-10-2017,Industrial,1,905
16-06-2017,Computers,1,"7,804"
09-10-2017,Shoes,1,166
28-02-2015,Outdoors,1,"6,973"
05-06-2015,Jewelery,1,"6,182"
24-12-2016,Grocery,1,877
30-07-2015,Books,1,"1,412"
13-04-2015,Industrial,1,"5,856"
