Date,Category,Number of Records,Sales
12-08-2017,Garden,1,"9,671"
14-04-2017,Outdoors,1,"6,268"
20-07-2017,Computers,1,"7,749"
03-01-2015,Health,1,"4,552"
21-07-2017,Garden,1,"6,355"
25-07-2017,Games,1,"3,917"
16-03-2017,Clothing,1,"1,329"
20-09-2017,Music,1,"1,938"
25-09-2017,Baby,1,"1,490"
16-01-2015,Games,1,220
24-08-2017,Computers,1,"3,572"
01-10-2017,Games,1,"5,279"
04-06-2017,Books,1,"7,421"
05-11-2015,Grocery,1,"1,286"
10-09-2017,Industrial,1,"7,807"
10-01-2015,Clothing,1,"4,136"
13-07-2017,Toys,1,"7,347"
07-02-2016,Health,1,795
03-12-2016,Kids,1,"9,974"
17-10-2016,Baby,1,249
06-09-2016,Outdoors,1,"8,623"
24-04-2016,Shoes,1,"3,544"
20-11-2017,Baby,1,"5,625"
29-09-2017,Computers,1,"9,354"
20-08-2015,Movies,1,885
18-02-2016,Tools,1,"9,858"
29-03-2016,Music,1,"1,574"
07-05-2015,Grocery,1,"4,023"
23-11-2016,Grocery,1,"7,217"
23-08-2015,Toys,1,"1,740"
19-02-2017,Tools,1,"5,821"
27-06-2017,Industrial,1,"3,136"
01-02-2015,Health,1,"8,307"
15-08-2017,Jewelery,1,"7,117"
17-09-2017,Books,1,666
15-07-2016,Automotive,1,"4,964"
22-05-2015,Sports,1,"9,991"
15-06-2017,Toys,1,"8,101"
19-10-2015,Tools,1,"9,867"
31-07-2017,Jewelery,1,"4,810"
17-08-2016,Outdoors,1,"8,053"
17-05-2017,Tools,1,"7,890"
04-10-2017,Books,1,318
22-06-2017,Industrial,1,"7,050"
26-07-2016,Sports,1,"2,063"
20-12-2015,Jewelery,1,"6,091"
08-08-2017,Outdoors,1,"1,581"
26-10-2016,Electronics,1,"1,979"
18-04-2017,Music,1,"4,507"
26-06-2015,Baby,1,"9,584"
05-08-2017,Garden,1,"8,236"
12-11-2015,Electronics,1,"7,747"
21-05-2017,Industrial,1,"2,421"
29-08-2015,Books,1,"5,251"
25-05-2017,Beauty,1,"8,626"
16-07-2016,Books,1,"8,149"
18-05-2016,Health,1,"2,334"
16-03-2015,Sports,1,"2,101"
25-08-2016,Health,1,"2,295"
17-11-2016,Books,1,"6,797"
29-08-2016,Kids,1,"3,406"
24-03-2017,Computers,1,"6,708"
25-07-2015,Baby,1,"6,924"
25-08-2016,Clothing,1,"6,614"
26-08-2016,Tools,1,"9,138"
06-12-2016,Sports,1,"4,097"
05-09-2017,Clothing,1,"8,369"
09-06-2016,Health,1,"7,673"
28-01-2017,Computers,1,"3,305"
26-05-2017,Movies,1,"9,400"
26-03-2016,Jewelery,1,"5,945"
08-01-2017,Garden,1,"3,951"
14-12-2017,Grocery,1,"6,064"
15-06-2016,Automotive,1,"1,236"
03-11-2016,Baby,1,"3,413"
26-11-2017,Beauty,1,"8,149"
02-08-2015,Movies,1,"5,750"
26-06-2017,Home,1,"4,958"
03-03-2017,Clothing,1,"7,745"
17-11-2015,Health,1,"9,316"
08-08-2015,Home,1,"9,285"
25-02-2016,Music,1,"9,461"
25-03-2015,Books,1,"6,483"
27-02-2017,Kids,1,"3,244"
18-10-2016,Home,1,"2,973"
29-01-2017,Shoes,1,"7,742"
30-06-2017,Movies,1,"1,593"
31-10-2017,Games,1,"7,135"
13-03-2017,Sports,1,"5,102"
28-05-2015,Baby,1,"4,767"
27-07-2016,Sports,1,282
11-08-2017,Garden,1,"3,335"
03-04-2016,Grocery,1,"2,477"
01-05-2016,Toys,1,"2,656"
07-07-2016,Books,1,"2,715"
26-04-2015,Electronics,1,"6,803"
04-11-2017,Jewelery,1,"6,772"
11-10-2017,Garden,1,"9,243"
16-09-2017,Music,1,"9,289"
14-11-2015,Baby,1,"9,126"
16-02-2016,Sports,1,"7,349"
25-05-2017,Games,1,"6,512"
28-01-2016,Sports,1,"5,946"
24-09-2015,Games,1,"2,025"
07-08-2017,Kids,1,"2,950"
21-05-2015,Computers,1,"7,425"
25-04-2015,Baby,1,"4,897"
27-10-2015,Sports,1,"5,644"
05-12-2017,Grocery,1,"2,380"
08-11-2015,Shoes,1,"9,326"
17-01-2017,Games,1,"2,778"
08-01-2016,Movies,1,"5,190"
19-02-2017,Computers,1,"7,869"
04-11-2017,Jewelery,1,"1,298"
10-10-2017,Jewelery,1,"3,415"
30-04-2015,Tools,1,"1,227"
04-10-2015,Toys,1,342
23-06-2017,Health,1,"9,342"
14-12-2016,Computers,1,"4,216"
20-12-2016,Tools,1,335
13-11-2017,Home,1,"7,678"
09-01-2016,Home,1,"9,069"
18-09-2016,Baby,1,"1,606"
03-08-2015,Industrial,1,"8,487"
20-11-2017,Toys,1,"2,897"
29-12-2017,Home,1,662
25-10-2015,Music,1,"2,177"
12-11-2016,Tools,1,"6,815"
30-05-2015,Home,1,"3,639"
04-01-2015,Home,1,"7,450"
12-11-2017,Garden,1,"2,093"
05-04-2017,Industrial,1,"5,709"
02-07-2017,Tools,1,"2,451"
25-05-2015,Garden,1,"9,485"
29-09-2016,Jewelery,1,"8,610"
05-10-2016,Shoes,1,"2,917"
29-02-2016,Health,1,"3,675"
07-08-2016,Outdoors,1,"4,526"
30-10-2017,Automotive,1,"5,420"
13-04-2016,Industrial,1,"4,029"
27-04-2016,Clothing,1,"5,033"
11-01-2016,Clothing,1,"9,841"
04-09-2017,Home,1,"6,743"
19-07-2016,Sports,1,"8,396"
27-11-2017,Health,1,"5,180"
08-04-2017,Tools,1,"8,171"
14-01-2017,Home,1,"8,582"
07-03-2017,Beauty,1,"8,008"
27-06-2016,Sports,1,190
28-06-2017,Shoes,1,"5,331"
21-03-2017,Books,1,"7,789"
04-12-2015,Industrial,1,"1,910"
08-09-2016,Books,1,"2,749"
24-07-2017,Garden,1,"3,671"
11-05-2016,Health,1,"2,999"
13-08-2017,Kids,1,"8,933"
11-09-2015,Baby,1,"6,363"
24-08-2016,Movies,1,"4,540"
18-10-2016,Books,1,"4,806"
26-09-2017,Clothing,1,"3,913"
03-10-2017,Computers,1,"3,291"
09-08-2015,Industrial,1,"6,054"
21-06-2017,Jewelery,1,"9,257"
02-09-2015,Tools,1,"1,722"
05-03-2017,Toys,1,"1,563"
21-11-2016,Movies,1,"5,070"
06-02-2016,Clothing,1,"2,243"
08-08-2015,Outdoors,1,772
25-04-2016,Clothing,1,"1,659"
21-04-2015,Jewelery,1,"3,252"
25-04-2017,Toys,1,"8,102"
05-07-2015,Beauty,1,"2,053"
31-07-2017,Sports,1,"5,841"
10-01-2017,Games,1,"4,399"
23-06-2016,Toys,1,"7,695"
17-03-2015,Jewelery,1,"1,346"
02-10-2016,Grocery,1,"9,323"
09-09-2015,Kids,1,"7,615"
19-04-2017,Kids,1,"6,896"
25-07-2015,Beauty,1,"2,827"
07-09-2015,Kids,1,"3,504"
07-01-2015,Home,1,"9,453"
18-10-2015,Toys,1,"6,956"
20-04-2016,Outdoors,1,"1,249"
11-04-2017,Outdoors,1,"7,880"
13-10-2015,Automotive,1,"8,939"
07-09-2016,Outdoors,1,"4,400"
27-05-2017,Kids,1,"7,957"
02-09-2015,Toys,1,"3,588"
23-09-2017,Books,1,"6,575"
24-05-2016,Industrial,1,"9,239"
22-07-2016,Home,1,"2,922"
07-03-2017,Outdoors,1,"5,077"
17-12-2015,Baby,1,919
07-02-2017,Clothing,1,"9,221"
25-06-2017,Garden,1,"4,551"
10-03-2017,Outdoors,1,"2,936"
24-06-2016,Games,1,"6,810"
04-02-2016,Movies,1,"2,301"
12-11-2017,Shoes,1,"9,837"
29-06-2015,Electronics,1,"1,711"
02-09-2016,Shoes,1,"4,309"
26-10-2017,Baby,1,"8,117"
24-11-2016,Toys,1,"7,654"
24-02-2016,Outdoors,1,"9,036"
03-08-2015,Clothing,1,"9,034"
09-08-2016,Movies,1,"8,578"
14-03-2017,Toys,1,"2,904"
03-08-2015,Music,1,"1,843"
13-04-2017,Industrial,1,"2,605"
18-03-2017,Garden,1,"6,032"
11-11-2016,Jewelery,1,"4,343"
12-12-2016,Games,1,"9,974"
11-07-2017,Toys,1,"9,310"
28-06-2017,Shoes,1,"3,540"
07-10-2016,Toys,1,"2,990"
02-08-2016,Industrial,1,"1,616"
17-11-2016,Books,1,"7,840"
16-10-2015,Electronics,1,"6,072"
25-05-2016,Games,1,"5,812"
25-08-2017,Tools,1,"3,391"
09-07-2015,Jewelery,1,459
06-05-2015,Jewelery,1,"4,031"
03-03-2015,Computers,1,"2,567"
19-03-2016,Automotive,1,"3,466"
01-04-2015,Shoes,1,"3,462"
28-11-2015,Jewelery,1,"7,362"
13-04-2017,Clothing,1,"6,155"
30-04-2015,Outdoors,1,"1,856"
14-03-2016,Clothing,1,"9,409"
30-04-2015,Automotive,1,976
05-01-2016,Health,1,"7,548"
19-05-2017,Beauty,1,"7,651"
10-12-2017,Kids,1,"6,644"
23-02-2015,Automotive,1,209
02-09-2016,Automotive,1,"7,816"
29-12-2017,Clothing,1,"8,950"
25-04-2015,Toys,1,"6,684"
23-02-2016,Home,1,"8,042"
09-07-2015,Music,1,"5,802"
27-12-2017,Computers,1,"9,618"
22-05-2017,Clothing,1,"7,187"
31-07-2017,Baby,1,"8,268"
10-04-2017,Tools,1,"7,757"
23-11-2016,Shoes,1,157
20-10-2016,Home,1,"7,564"
22-06-2016,Computers,1,"4,657"
28-11-2017,Toys,1,"2,268"
08-07-2015,Jewelery,1,"3,183"
06-12-2017,Clothing,1,"7,403"
31-07-2015,Toys,1,"7,341"
02-12-2017,Clothing,1,"5,220"
18-03-2016,Sports,1,"1,896"
31-07-2015,Toys,1,"1,658"
03-03-2017,Baby,1,195
15-08-2017,Baby,1,943
07-09-2015,Home,1,"8,015"
11-11-2017,Electronics,1,"9,954"
04-01-2016,Baby,1,"2,332"
26-01-2015,Grocery,1,"9,991"
13-09-2017,Music,1,"5,504"
28-12-2016,Books,1,"5,742"
03-04-2017,Jewelery,1,"8,820"
07-06-2017,Industrial,1,589
15-12-2015,Games,1,"9,497"
29-07-2015,Beauty,1,"1,970"
02-04-2017,Home,1,"1,042"
06-06-2017,Shoes,1,"7,772"
08-07-2017,Movies,1,"2,138"
10-06-2015,Music,1,969
02-05-2017,Outdoors,1,"9,719"
01-11-2017,Books,1,"6,208"
04-08-2016,Health,1,"3,377"
21-12-2015,Books,1,"2,813"
12-08-2017,Computers,1,"9,217"
01-06-2016,Health,1,"3,562"
03-11-2016,Health,1,763
30-09-2015,Automotive,1,"2,649"
06-09-2015,Sports,1,"3,889"
19-01-2017,Games,1,"5,163"
12-06-2015,Jewelery,1,738
08-07-2016,Jewelery,1,"7,262"
17-02-2016,Sports,1,"7,690"
30-10-2017,Baby,1,"7,411"
21-01-2016,Automotive,1,"5,944"
16-12-2016,Automotive,1,"7,045"
01-01-2017,Movies,1,"6,052"
17-07-2015,Shoes,1,"6,153"
25-04-2017,Beauty,1,"7,479"
25-06-2017,Outdoors,1,"2,869"
22-08-2017,Outdoors,1,"1,746"
25-03-2016,Outdoors,1,"5,558"
03-12-2015,Books,1,"5,682"
23-10-2015,Games,1,"2,544"
27-09-2015,Jewelery,1,"4,484"
29-03-2017,Computers,1,"2,613"
27-03-2015,Kids,1,"4,016"
06-11-2017,Games,1,"8,836"
02-11-2017,Sports,1,"2,311"
19-10-2017,Garden,1,"2,400"
01-06-2015,Music,1,"5,861"
29-10-2017,Books,1,"5,013"
05-01-2017,Beauty,1,"2,926"
04-12-2015,Clothing,1,"6,289"
18-12-2017,Movies,1,"3,203"
22-06-2015,Computers,1,885
10-05-2016,Baby,1,"1,934"
08-01-2017,Computers,1,"6,294"
17-08-2016,Clothing,1,"3,899"
02-04-2016,Grocery,1,"4,363"
03-07-2015,Grocery,1,"4,270"
12-08-2015,Automotive,1,"7,015"
11-06-2016,Shoes,1,"7,117"
10-09-2015,Music,1,"2,046"
05-06-2017,Movies,1,"3,662"
03-07-2017,Industrial,1,"4,018"
13-12-2016,Home,1,"7,628"
28-06-2015,Grocery,1,"4,241"
13-01-2017,Shoes,1,"3,040"
23-02-2017,Outdoors,1,"3,122"
06-03-2015,Garden,1,579
11-09-2017,Industrial,1,"8,178"
09-06-2015,Tools,1,"4,071"
20-03-2017,Books,1,"6,797"
11-02-2016,Industrial,1,"5,660"
13-12-2016,Home,1,"4,169"
03-03-2016,Shoes,1,536
26-07-2016,Electronics,1,682
05-09-2017,Books,1,"4,344"
13-09-2015,Automotive,1,"1,200"
31-05-2016,Automotive,1,108
18-08-2016,Computers,1,"1,089"
05-05-2016,Clothing,1,"7,300"
26-07-2015,Sports,1,"5,238"
10-03-2016,Sports,1,"6,769"
11-09-2017,Music,1,"8,301"
22-08-2017,Garden,1,"3,124"
02-09-2015,Electronics,1,"6,045"
04-04-2015,Shoes,1,"8,838"
28-04-2016,Beauty,1,"7,301"
09-07-2017,Clothing,1,541
07-12-2015,Shoes,1,"4,852"
02-08-2016,Jewelery,1,"9,687"
29-08-2015,Games,1,"2,783"
11-07-2017,Computers,1,"6,398"
09-02-2015,Books,1,"8,079"
16-11-2016,Electronics,1,"6,357"
22-12-2016,Computers,1,"9,067"
26-09-2016,Shoes,1,"4,841"
02-09-2017,Industrial,1,"2,568"
14-12-2016,Industrial,1,"3,114"
02-10-2015,Jewelery,1,"5,156"
23-04-2015,Outdoors,1,882
20-11-2015,Jewelery,1,"8,478"
07-02-2015,Garden,1,"6,148"
25-05-2017,Movies,1,235
23-06-2017,Games,1,"4,101"
21-10-2017,Grocery,1,"1,925"
29-08-2015,Baby,1,"7,321"
23-12-2016,Garden,1,"3,673"
03-11-2015,Computers,1,"8,491"
31-01-2017,Home,1,"6,324"
01-05-2015,Shoes,1,"2,493"
21-06-2016,Kids,1,"6,387"
28-01-2015,Music,1,"8,201"
02-11-2016,Health,1,"8,596"
27-11-2017,Music,1,"3,258"
08-03-2015,Health,1,726
03-06-2015,Jewelery,1,"1,679"
17-04-2016,Outdoors,1,"4,020"
13-05-2015,Industrial,1,"5,447"
11-04-2016,Clothing,1,"3,333"
25-05-2015,Shoes,1,960
22-07-2016,Beauty,1,"6,528"
19-02-2017,Clothing,1,"9,874"
12-03-2015,Automotive,1,"1,674"
20-11-2017,Industrial,1,"6,760"
16-03-2015,Shoes,1,"5,621"
01-06-2015,Home,1,"9,510"
26-07-2017,Books,1,"5,823"
11-05-2017,Sports,1,"1,324"
01-01-2015,Computers,1,"2,057"
30-11-2016,Games,1,"8,969"
20-12-2016,Shoes,1,"5,654"
14-11-2017,Outdoors,1,109
05-02-2017,Baby,1,"3,455"
04-09-2017,Automotive,1,"9,610"
29-05-2017,Beauty,1,"3,194"
04-08-2016,Baby,1,"3,739"
03-03-2015,Games,1,"7,045"
04-05-2015,Tools,1,"4,916"
18-06-2015,Health,1,"3,398"
22-01-2016,Clothing,1,"6,804"
28-06-2015,Home,1,"6,012"
12-08-2017,Movies,1,"8,480"
07-10-2016,Music,1,536
07-08-2015,Electronics,1,"7,140"
09-02-2015,Kids,1,"5,751"
18-02-2017,Sports,1,"7,578"
05-05-2015,Toys,1,"4,826"
31-01-2016,Tools,1,"5,523"
09-09-2017,Kids,1,"6,940"
12-05-2017,Health,1,"7,551"
07-05-2017,Sports,1,"8,440"
16-02-2017,Automotive,1,"2,369"
12-07-2016,Grocery,1,"2,660"
16-11-2016,Industrial,1,"9,837"
25-02-2015,Automotive,1,"9,423"
09-02-2017,Beauty,1,"5,536"
02-08-2016,Computers,1,"1,019"
23-12-2016,Beauty,1,453
24-10-2017,Beauty,1,"1,830"
18-12-2015,Movies,1,"8,993"
29-03-2016,Beauty,1,"5,176"
05-09-2016,Industrial,1,"8,626"
25-08-2017,Grocery,1,"6,356"
02-07-2016,Kids,1,"4,725"
21-07-2017,Tools,1,"6,550"
25-03-2016,Industrial,1,"4,231"
07-09-2016,Garden,1,"6,491"
02-10-2015,Computers,1,"4,824"
19-07-2015,Baby,1,"7,805"
26-04-2015,Grocery,1,350
19-07-2017,Sports,1,"3,397"
28-12-2015,Grocery,1,"2,902"
29-11-2016,Kids,1,"4,760"
06-12-2016,Automotive,1,"2,714"
11-12-2016,Books,1,"2,443"
24-05-2015,Health,1,"4,446"
03-01-2016,Clothing,1,"3,913"
01-03-2017,Books,1,"6,425"
12-04-2017,Computers,1,"7,855"
17-07-2017,Books,1,"9,126"
21-04-2015,Tools,1,"7,111"
01-02-2015,Music,1,"7,450"
27-09-2017,Clothing,1,"1,497"
06-10-2017,Toys,1,923
20-10-2015,Games,1,"5,679"
06-04-2017,Home,1,"4,221"
07-06-2017,Home,1,"9,486"
02-12-2017,Electronics,1,"1,682"
29-07-2015,Clothing,1,"5,287"
20-09-2017,Baby,1,"4,107"
16-09-2017,Computers,1,"4,659"
06-02-2015,Grocery,1,460
01-03-2015,Grocery,1,"9,195"
04-11-2017,Sports,1,"7,800"
10-03-2015,Garden,1,704
26-06-2016,Computers,1,"1,581"
10-12-2017,Kids,1,"2,522"
22-06-2017,Health,1,"2,480"
24-07-2016,Music,1,"5,758"
11-11-2017,Automotive,1,"2,188"
16-04-2015,Health,1,"9,392"
23-05-2015,Outdoors,1,"5,048"
10-03-2017,Industrial,1,"7,391"
31-08-2016,Kids,1,340
26-08-2017,Shoes,1,"5,468"
24-03-2016,Sports,1,"6,682"
06-05-2016,Movies,1,"4,116"
14-05-2015,Automotive,1,"6,425"
19-03-2015,Garden,1,"1,741"
10-10-2017,Shoes,1,"6,925"
24-09-2017,Movies,1,391
25-11-2015,Clothing,1,"7,982"
17-12-2015,Computers,1,"8,043"
11-09-2017,Tools,1,"5,698"
28-02-2015,Home,1,"1,975"
20-05-2016,Games,1,"9,197"
25-07-2016,Sports,1,"5,047"
22-02-2017,Outdoors,1,"8,159"
24-11-2016,Baby,1,"3,977"
28-03-2017,Kids,1,"5,541"
02-06-2015,Garden,1,163
09-02-2015,Music,1,"4,763"
01-08-2017,Garden,1,360
19-04-2015,Tools,1,969
11-03-2017,Jewelery,1,818
25-06-2016,Tools,1,"7,360"
16-10-2016,Health,1,"5,769"
05-02-2015,Grocery,1,"6,623"
29-11-2017,Kids,1,"7,972"
30-09-2015,Industrial,1,"1,699"
20-08-2015,Jewelery,1,"3,312"
07-11-2015,Home,1,"8,791"
26-07-2015,Industrial,1,"5,131"
31-08-2015,Sports,1,253
16-10-2015,Jewelery,1,805
06-05-2016,Movies,1,"2,391"
27-05-2015,Kids,1,"2,469"
16-03-2016,Books,1,"2,411"
08-07-2016,Grocery,1,"7,343"
30-05-2016,Music,1,"3,062"
25-11-2016,Jewelery,1,"4,923"
03-03-2017,Home,1,"7,571"
30-10-2016,Jewelery,1,"2,736"
26-09-2015,Jewelery,1,"2,556"
19-10-2016,Electronics,1,"9,458"
14-10-2015,Movies,1,"9,891"
18-06-2015,Beauty,1,"5,617"
